area,avg_circuity,avg_edge_length,avg_street_length,edge_count,edge_density_km,geoid,k_0_count,k_0_proportion,k_10_count,k_10_proportion,k_11_count,k_11_proportion,k_12_count,k_12_proportion,k_13_count,k_13_proportion,k_14_count,k_14_proportion,k_15_count,k_15_proportion,k_16_count,k_16_proportion,k_17_count,k_17_proportion,k_18_count,k_18_proportion,k_19_count,k_19_proportion,k_1_count,k_1_proportion,k_20_count,k_20_proportion,k_21_count,k_21_proportion,k_22_count,k_22_proportion,k_23_count,k_23_proportion,k_24_count,k_24_proportion,k_25_count,k_25_proportion,k_26_count,k_26_proportion,k_27_count,k_27_proportion,k_28_count,k_28_proportion,k_29_count,k_29_proportion,k_2_count,k_2_proportion,k_30_count,k_30_proportion,k_31_count,k_31_proportion,k_32_count,k_32_proportion,k_33_count,k_33_proportion,k_34_count,k_34_proportion,k_35_count,k_35_proportion,k_36_count,k_36_proportion,k_37_count,k_37_proportion,k_38_count,k_38_proportion,k_39_count,k_39_proportion,k_3_count,k_3_proportion,k_40_count,k_40_proportion,k_41_count,k_41_proportion,k_42_count,k_42_proportion,k_43_count,k_43_proportion,k_44_count,k_44_proportion,k_45_count,k_45_proportion,k_46_count,k_46_proportion,k_47_count,k_47_proportion,k_48_count,k_48_proportion,k_49_count,k_49_proportion,k_4_count,k_4_proportion,k_50_count,k_50_proportion,k_51_count,k_51_proportion,k_52_count,k_52_proportion,k_53_count,k_53_proportion,k_54_count,k_54_proportion,k_55_count,k_55_proportion,k_56_count,k_56_proportion,k_57_count,k_57_proportion,k_58_count,k_58_proportion,k_59_count,k_59_proportion,k_5_count,k_5_proportion,k_60_count,k_60_proportion,k_61_count,k_61_proportion,k_62_count,k_62_proportion,k_63_count,k_63_proportion,k_64_count,k_64_proportion,k_65_count,k_65_proportion,k_66_count,k_66_proportion,k_67_count,k_67_proportion,k_68_count,k_68_proportion,k_69_count,k_69_proportion,k_6_count,k_6_proportion,k_70_count,k_70_proportion,k_7_count,k_7_proportion,k_8_count,k_8_proportion,k_9_count,k_9_proportion,k_avg,k_counts,k_proportion,name,node_count,node_density_km,self_loop_proportion,time,total_edge_length,total_street_length
294233265,1.0977548274376439,173.3354348725118,173.3354348725118,18446,10866.702755918344,45235,0,0.0,,,,,,,,,,,,,,,,,,,,,2238,0.2840461987561873,,,,,,,,,,,,,,,,,,,,,43,0.005457545373778398,,,,,,,,,,,,,,,,,,,,,4675,0.5933494098235816,,,,,,,,,,,,,,,,,,,,,826,0.10483563904048737,,,,,,,,,,,,,,,,,,,,,95,0.012057367686254601,,,,,,,,,,,,,,,,,,,,,2.0,0.00025383931971062316,,,,,,,,,2.5561619494859755,"{0: 0, 1: 2238, 2: 43, 3: 4675, 4: 826, 5: 95, 6: 2}","{0: 0.0, 1: 0.2840461987561873, 2: 0.005457545373778398, 3: 0.5933494098235816, 4: 0.10483563904048737, 5: 0.012057367686254601, 6: 0.00025383931971062316}","Kingsport, TN--VA Urbanized Area",7879,26.778073512524152,0.008131844302287758,3.1019575595855713,3197345.4316583527,1734108.4145542346
293040526,1.0688990555064493,162.66480391554245,162.66480391554245,23343,12957.54061607338,38809,0,0.0,,,,,,,,,,,,,,,,,,,,,2285,0.24614887428632984,,,,,,,,,,,,,,,,,,,,,16,0.0017235807389852419,,,,,,,,,,,,,,,,,,,,,5647,0.6083162770656038,,,,,,,,,,,,,,,,,,,,,1208,0.13013034579338575,,,,,,,,,,,,,,,,,,,,,121,0.013034579338575892,,,,,,,,,,,,,,,,,,,,,5.0,0.0005386189809328881,,,1.0,0.00010772379618657762,,,,,2.664224927286438,"{0: 0, 1: 2285, 2: 16, 3: 5647, 4: 1208, 5: 121, 6: 5, 7: 1}","{0: 0.0, 1: 0.24614887428632984, 2: 0.0017235807389852419, 3: 0.6083162770656038, 4: 0.13013034579338575, 5: 0.013034579338575892, 6: 0.0005386189809328881, 7: 0.00010772379618657762}","High Point, NC Urbanized Area",9283,31.678212316613163,0.009338988133487556,4.006606340408325,3797084.517800507,2015638.2335405475
290809119,1.0762181787837701,168.28137769242355,168.28137769242355,22418,12972.536549339608,60841,0,0.0,,,,,,,,,,,,,,,,,,,,,1669,0.20081819275658766,,,,,,,,,,,,,,,,,,,,,8,0.0009625797136325352,,,,,,,,,,,,,,,,,,,,,4732,0.5693659006136446,,,,,,,,,,,,,,,,,,,,,1773,0.21333172903381062,,,,,,,,,,,,,,,,,,,,,126,0.01516063048971243,,,,,,,,,,,,,,,,,,,,,3.0,0.0003609673926122007,,,,,,,,,2.842136926964264,"{0: 0, 1: 1669, 2: 8, 3: 4732, 4: 1773, 5: 126, 6: 3}","{0: 0.0, 1: 0.20081819275658766, 2: 0.0009625797136325352, 3: 0.5693659006136446, 4: 0.21333172903381062, 5: 0.01516063048971243, 6: 0.0003609673926122007}","Muskegon, MI Urbanized Area",8311,28.57888373163429,0.010527254884467839,3.318436622619629,3772531.9251087513,1987293.888235019
290426310,1.0735488726094204,157.6820252624842,157.6820252624842,26834,14569.063890573483,64567,0,0.0,,,,,,,,,,,,,,,,,,,,,1775,0.1740537360266719,,,,,,,,,,,,,,,,,,,,,44,0.004314571484604825,,,,,,,,,,,,,,,,,,,,,6367,0.6243381055108845,,,,,,,,,,,,,,,,,,,,,1909,0.18719356736615023,,,,,,,,,,,,,,,,,,,,,100,0.009805844283192783,,,,,,,,,,,,,,,,,,,,,3.0,0.0002941753284957835,,,,,,,,,2.8552657383800746,"{0: 0, 1: 1775, 2: 44, 3: 6367, 4: 1909, 5: 100, 6: 3}","{0: 0.0, 1: 0.1740537360266719, 2: 0.004314571484604825, 3: 0.6243381055108845, 4: 0.18719356736615023, 5: 0.009805844283192783, 6: 0.0002941753284957835}","Ocala, FL Urbanized Area",10198,35.11389859961379,0.004844600134158158,4.141332387924194,4231239.4658935005,2258318.4301619516
284453088,1.0837527253989665,166.42581013340913,166.42581013340913,18210,10654.178598790182,43210,0,0.0,,,,,,,,,,,,,,,,,,,,,1980,0.2600814396427164,,,,,,,,,,,,,,,,,,,,,26,0.0034152108235912257,,,,,,,,,,,,,,,,,,,,,4448,0.5842637593589912,,,,,,,,,,,,,,,,,,,,,1084,0.14238802049126495,,,,,,,,,,,,,,,,,,,,,71,0.009326152633652962,,,,,,,,,,,,,,,,,,,,,4.0,0.0005254170497832654,,,,,,,,,2.6390384867988965,"{0: 0, 1: 1980, 2: 26, 3: 4448, 4: 1084, 5: 71, 6: 4}","{0: 0.0, 1: 0.2600814396427164, 2: 0.0034152108235912257, 3: 0.5842637593589912, 4: 0.14238802049126495, 5: 0.009326152633652962, 6: 0.0005254170497832654}","Johnson City, TN Urbanized Area",7613,26.763639844894215,0.005875892366831411,3.292954444885254,3030614.0025293804,1619879.8170300524
284235708,1.0922258181954914,109.74871230416325,109.74871230416325,44536,17196.180893563924,30628,0,0.0,,,,,,,,,,,,,,,,,,,,,3685,0.2112110964635754,,,,,,,,,,,,,,,,,,,,,166,0.00951452971857626,,,,,,,,,,,,,,,,,,,,,10274,0.5888691465581475,,,,,,,,,,,,,,,,,,,,,2976,0.17057373760531896,,,,,,,,,,,,,,,,,,,,,336,0.019258325213503753,,,,,,,,,,,,,,,,,,,,,9.0,0.0005158479967902792,,,1.0,5.7316444087808795e-05,,,,,2.7789304751533215,"{0: 0, 1: 3685, 2: 166, 3: 10274, 4: 2976, 5: 336, 6: 9, 7: 1}","{0: 0.0, 1: 0.2112110964635754, 2: 0.00951452971857626, 3: 0.5888691465581475, 4: 0.17057373760531896, 5: 0.019258325213503753, 6: 0.0005158479967902792, 7: 5.7316444087808795e-05}","Fort Collins, CO Urbanized Area",17447,61.38215399734364,0.013023172265133824,7.722318410873413,4887768.651178215,2614288.8737169392
283674207,1.0871759074108507,158.35818671037507,158.35818671037507,20371,11371.899671784578,17317,0,0.0,,,,,,,,,,,,,,,,,,,,,2093,0.2553373185311699,,,,,,,,,,,,,,,,,,,,,37,0.004513846529218006,,,,,,,,,,,,,,,,,,,,,5075,0.6191289496157131,,,,,,,,,,,,,,,,,,,,,915,0.11162620470903989,,,,,,,,,,,,,,,,,,,,,74,0.009027693058436013,,,,,,,,,,,,,,,,,,,,,3.0,0.0003659875564230816,,,,,,,,,2.615591069903623,"{0: 0, 1: 2093, 2: 37, 3: 5075, 4: 915, 5: 74, 6: 3}","{0: 0.0, 1: 0.2553373185311699, 2: 0.004513846529218006, 3: 0.6191289496157131, 4: 0.11162620470903989, 5: 0.009027693058436013, 6: 0.0003659875564230816}","Clarksville, TN--KY Urbanized Area",8197,28.895824145196254,0.00633253153993422,3.5908970832824707,3225914.6214770507,1687237.0251428767
273752267,1.0526471298780735,155.14570162546735,155.14570162546735,26368,14943.736924232753,70993,0,0.0,,,,,,,,,,,,,,,,,,,,,1442,0.15361670395227442,,,,,,,,,,,,,,,,,,,,,5,0.0005326515393629487,,,,,,,,,,,,,,,,,,,,,5229,0.5570469798657718,,,,,,,,,,,,,,,,,,,,,2643,0.2815596037072547,,,,,,,,,,,,,,,,,,,,,62,0.006604879088100564,,,,,,,,,,,,,,,,,,,,,6.0,0.0006391818472355385,,,,,,,,,2.988920847981251,"{0: 0, 1: 1442, 2: 5, 3: 5229, 4: 2643, 5: 62, 6: 6}","{0: 0.0, 1: 0.15361670395227442, 2: 0.0005326515393629487, 3: 0.5570469798657718, 4: 0.2815596037072547, 5: 0.006604879088100564, 6: 0.0006391818472355385}","Port Arthur, TX Urbanized Area",9387,34.29012699281135,0.003602851941747573,3.8443686962127686,4090881.8604603233,2194778.7092396407
273553583,1.0980977834604824,135.89990207304774,135.89990207304774,27735,13778.594097215604,65242,0,0.0,,,,,,,,,,,,,,,,,,,,,3086,0.27438428025251177,,,,,,,,,,,,,,,,,,,,,18,0.0016004267804747934,,,,,,,,,,,,,,,,,,,,,6672,0.5932248599626567,,,,,,,,,,,,,,,,,,,,,1292,0.11487507779852404,,,,,,,,,,,,,,,,,,,,,169,0.015026229216680004,,,,,,,,,,,,,,,,,,,,,10.0,0.0008891259891526629,,,,,,,,,2.597225926913844,"{0: 0, 1: 3086, 2: 18, 3: 6672, 4: 1292, 5: 169, 6: 10}","{0: 0.0, 1: 0.27438428025251177, 2: 0.0016004267804747934, 3: 0.5932248599626567, 4: 0.11487507779852404, 5: 0.015026229216680004, 6: 0.0008891259891526629}","Olympia--Lacey, WA Urbanized Area",11247,41.1144313178307,0.011790156841535965,5.023681163787842,3769183.783995979,2001461.8644161006
273322678,1.0861832760440726,136.8533147867613,136.8533147867613,30560,15301.464666182677,88462,0,0.0,,,,,,,,,,,,,,,,,,,,,1586,0.13893999123959702,,,,,,,,,,,,,,,,,,,,,20,0.0017520805957074025,,,,,,,,,,,,,,,,,,,,,7748,0.6787560227770477,,,,,,,,,,,,,,,,,,,,,1842,0.16136662286465178,,,,,,,,,,,,,,,,,,,,,212,0.018572054314498466,,,,,,,,,,,,,,,,,,,,,7.0,0.0006132282084975909,,,,,,,,,2.92071835304424,"{0: 0, 1: 1586, 2: 20, 3: 7748, 4: 1842, 5: 212, 6: 7}","{0: 0.0, 1: 0.13893999123959702, 2: 0.0017520805957074025, 3: 0.6787560227770477, 4: 0.16136662286465178, 5: 0.018572054314498466, 6: 0.0006132282084975909}","Trenton, NJ Urbanized Area",11415,41.76382319801506,0.012892670157068064,5.37127685546875,4182237.2998834252,2329907.4994492964
271975593,1.0696928098429899,157.43706673577702,157.43706673577702,25482,14750.629974951724,34813,0,0.0,,,,,,,,,,,,,,,,,,,,,1715,0.1757352187724152,,,,,,,,,,,,,,,,,,,,,25,0.0025617378829798135,,,,,,,,,,,,,,,,,,,,,5717,0.5858182190798238,,,,,,,,,,,,,,,,,,,,,2221,0.22758479352392663,,,,,,,,,,,,,,,,,,,,,72,0.007377805102981863,,,,,,,,,,,,,,,,,,,,,8.0,0.0008197561225535403,,,1.0,0.00010246951531919253,,,,,2.8911773747310177,"{0: 0, 1: 1715, 2: 25, 3: 5717, 4: 2221, 5: 72, 6: 8, 7: 1}","{0: 0.0, 1: 0.1757352187724152, 2: 0.0025617378829798135, 3: 0.5858182190798238, 4: 0.22758479352392663, 5: 0.007377805102981863, 6: 0.0008197561225535403, 7: 0.00010246951531919253}","Green Bay, WI Urbanized Area",9759,35.88189621117951,0.003335687936582686,4.104233026504517,4011811.3345610704,2230319.59249276
268955583,1.067538675416803,115.26796945996414,115.26796945996414,41495,17783.770611451528,73693,0,0.0,,,,,,,,,,,,,,,,,,,,,2416,0.15927219988133692,,,,,,,,,,,,,,,,,,,,,46,0.0030325004944294284,,,,,,,,,,,,,,,,,,,,,9143,0.6027424352297449,,,,,,,,,,,,,,,,,,,,,3446,0.22717384138703936,,,,,,,,,,,,,,,,,,,,,115,0.007581251236073571,,,,,,,,,,,,,,,,,,,,,3.0,0.00019777177137583228,,,,,,,,,2.9213527589162105,"{0: 0, 1: 2416, 2: 46, 3: 9143, 4: 3446, 5: 115, 6: 3}","{0: 0.0, 1: 0.15927219988133692, 2: 0.0030325004944294284, 3: 0.6027424352297449, 4: 0.22717384138703936, 5: 0.007581251236073571, 6: 0.00019777177137583228}","Reading, PA Urbanized Area",15169,56.3996472235343,0.004458368478129895,6.795047998428345,4783044.392741212,2542102.5013195775
268742448,1.0691864654717647,150.27943094980873,150.27943094980873,29432,16458.226992539603,02764,0,0.0,,,,,,,,,,,,,,,,,,,,,1968,0.17681940700808627,,,,,,,,,,,,,,,,,,,,,29,0.0026055705300988318,,,,,,,,,,,,,,,,,,,,,6616,0.594429469901168,,,,,,,,,,,,,,,,,,,,,2425,0.2178796046720575,,,,,,,,,,,,,,,,,,,,,83,0.007457322551662174,,,,,,,,,,,,,,,,,,,,,8.0,0.0007187780772686433,,,1.0,8.984725965858041e-05,,,,,2.8790655884995506,"{0: 0, 1: 1968, 2: 29, 3: 6616, 4: 2425, 5: 83, 6: 8, 7: 1}","{0: 0.0, 1: 0.17681940700808627, 2: 0.0026055705300988318, 3: 0.594429469901168, 4: 0.2178796046720575, 5: 0.007457322551662174, 6: 0.0007187780772686433, 7: 8.984725965858041e-05}","Appleton, WI Urbanized Area",11130,41.415117272430294,0.004552867627072574,5.214594125747681,4423024.211714771,2399874.853666889
265808367,1.110310509070228,180.70061376106813,180.70061376106813,17359,11800.915033943915,83332,0,0.0,,,,,,,,,,,,,,,,,,,,,1824,0.2550692210879597,,,,,,,,,,,,,,,,,,,,,60,0.008390434904209201,,,,,,,,,,,,,,,,,,,,,4505,0.6299818207243743,,,,,,,,,,,,,,,,,,,,,594,0.08306530555167109,,,,,,,,,,,,,,,,,,,,,167,0.023353377150048944,,,,,,,,,,,,,,,,,,,,,1.0,0.00013984058173682003,,,,,,,,,2.611662704516851,"{0: 0, 1: 1824, 2: 60, 3: 4505, 4: 594, 5: 167, 6: 1}","{0: 0.0, 1: 0.2550692210879597, 2: 0.008390434904209201, 3: 0.6299818207243743, 4: 0.08306530555167109, 5: 0.023353377150048944, 6: 0.00013984058173682003}","South Lyon--Howell, MI Urbanized Area",7151,26.90284012015318,0.01843424160377902,3.2969534397125244,3136781.9542783815,1654151.6677051652
265383058,1.0633978267990005,147.78042561336164,147.78042561336164,27159,15123.6804997299,44479,0,0.0,1.0,9.826078412105728e-05,,,,,,,,,,,,,,,,,,,2087,0.20507025646064655,,,,,,,,,,,,,,,,,,,,,14,0.001375650977694802,,,,,,,,,,,,,,,,,,,,,6135,0.6028299105826864,,,,,,,,,,,,,,,,,,,,,1883,0.18502505649995088,,,,,,,,,,,,,,,,,,,,,54,0.0053060823425370935,,,,,,,,,,,,,,,,,,,,,2.0,0.00019652156824211456,,,1.0,9.826078412105728e-05,0.0,0.0,0.0,0.0,2.785791490616095,"{0: 0, 1: 2087, 2: 14, 3: 6135, 4: 1883, 5: 54, 6: 2, 7: 1, 8: 0, 9: 0, 10: 1}","{0: 0.0, 1: 0.20507025646064655, 2: 0.001375650977694802, 3: 0.6028299105826864, 4: 0.18502505649995088, 5: 0.0053060823425370935, 6: 0.00019652156824211456, 7: 9.826078412105728e-05, 8: 0.0, 9: 0.0, 10: 9.826078412105728e-05}","Kennewick--Pasco, WA Urbanized Area",10177,38.34834098565553,0.0035715600721676058,3.9597787857055664,4013568.579233289,2117651.6592826685
260401816,1.0958568254216965,157.11235656876053,157.11235656876053,22136,13355.663867590243,91783,0,0.0,,,,,,,,,,,,,,,,,,,,,2092,0.23603745909962767,,,,,,,,,,,,,,,,,,,,,43,0.00485163037346271,,,,,,,,,,,,,,,,,,,,,5626,0.6347737786302606,,,,,,,,,,,,,,,,,,,,,1004,0.11327992778968747,,,,,,,,,,,,,,,,,,,,,97,0.010944375493625183,,,,,,,,,,,,,,,,,,,,,1.0,0.0001128286133363421,,,,,,,,,2.6585806160442287,"{0: 0, 1: 2092, 2: 43, 3: 5626, 4: 1004, 5: 97, 6: 1}","{0: 0.0, 1: 0.23603745909962767, 2: 0.00485163037346271, 3: 0.6347737786302606, 4: 0.11327992778968747, 5: 0.010944375493625183, 6: 0.0001128286133363421}","Warner Robins, GA Urbanized Area",8863,34.03586094806651,0.007724972894831948,3.92923903465271,3477839.125006083,1840362.9803277424
