area,area_km,avg_neighbor_degree_avg,avg_weighted_neighbor_degree_avg,circuity_avg,clustering_coefficient_avg,clustering_coefficient_weighted_avg,count_intersections,degree_centrality_avg,edge_density_km,edge_length_avg,edge_length_total,geoid,int_0_streets_count,int_0_streets_prop,int_10_streets_count,int_10_streets_prop,int_11_streets_count,int_11_streets_prop,int_12_streets_count,int_12_streets_prop,int_13_streets_count,int_13_streets_prop,int_14_streets_count,int_14_streets_prop,int_1_streets_count,int_1_streets_prop,int_2_streets_count,int_2_streets_prop,int_3_streets_count,int_3_streets_prop,int_4_streets_count,int_4_streets_prop,int_5_streets_count,int_5_streets_prop,int_6_streets_count,int_6_streets_prop,int_7_streets_count,int_7_streets_prop,int_8_streets_count,int_8_streets_prop,int_9_streets_count,int_9_streets_prop,intersection_density_km,k_avg,m,n,name,node_density_km,pagerank_max,pagerank_max_node,pagerank_min,pagerank_min_node,self_loop_proportion,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,time
96779465,96.779465,2.8023248447991813,0.027353139000904546,1.0885804317092163,0.038527809451412584,0.003072955202069621,2033,0.0019336573437790682,10987.297434115895,158.94540619874576,1063344.7674696092,15184,49,0.01862409730140631,,,,,,,,,,,549,0.20866590649942987,194,0.07373622196883314,1474,0.5602432535157734,363,0.1379703534777651,1,0.0003800836183960471,1.0,0.0003800836183960471,,,,,,,21.00652240638032,5.08551881413911,6690,2631,"Chambersburg, PA Urbanized Area",27.185519159462185,0.0010488278963854893,106984828,5.8204696582147196e-05,106983480,0.009566517189835576,5675.239848966269,159.5256103193832,549246.6763296364,3443,2.5929304446978336,"{0: 49, 1: 549, 2: 194, 3: 1474, 4: 363, 5: 1, 6: 1}","{0: 0.01862409730140631, 1: 0.20866590649942987, 2: 0.07373622196883314, 3: 0.5602432535157734, 4: 0.1379703534777651, 5: 0.0003800836183960471, 6: 0.0003800836183960471}",1.8052692413330078
96332060,96.33206,2.740187071433342,0.060769446082243446,1.075078227327715,0.0393648891551828,0.0007184787274162755,3527,0.0009363638808185566,15420.21201164833,126.58379111366234,1485460.7887188275,96103,8,0.001597763131615738,,,,,,,,,,,1472,0.29398841621729577,229,0.0457359696425005,2660,0.5312562412622329,618,0.12342720191731575,18,0.0035949670461354103,2.0,0.0003994407829039345,,,,,,,36.6129406970016,4.687437587377671,11735,5007,"Winchester, VA Urbanized Area",51.97646557127503,0.0006901897408020871,221301159,3.0272539995907596e-05,2212234882,0.007158074137196421,8595.243343734142,131.8467352712099,827997.4975031981,6280,2.493309366886359,"{0: 8, 1: 1472, 2: 229, 3: 2660, 4: 618, 5: 18, 6: 2}","{0: 0.001597763131615738, 1: 0.29398841621729577, 2: 0.0457359696425005, 3: 0.5312562412622329, 4: 0.12342720191731575, 5: 0.0035949670461354103, 6: 0.0003994407829039345}",3.676584482192993
96318239,96.318239,3.1850215696034625,0.03160864986474298,1.0407043749796874,0.023568939771030337,0.000821097638379303,3314,0.0014321909386351772,16449.465000479337,137.08111276503755,1584383.5013383038,69454,1,0.00024888003982080636,,,,,,,,,,,703,0.17496266799402688,80,0.019910403185664508,2044,0.5087108013937283,1186,0.29517172722747637,3,0.0007466401194624191,1.0,0.00024888003982080636,,,,,,,34.40677523184368,5.75311100049776,11558,4018,"Pine Bluff, AR Urbanized Area",41.71587896244656,0.0008991043643687996,117403831,3.755191187117653e-05,117472443,0.001211282228759301,8634.84323648201,141.27618389315572,831692.8945790076,5887,2.926829268292683,"{0: 1, 1: 703, 2: 80, 3: 2044, 4: 1186, 5: 3, 6: 1}","{0: 0.00024888003982080636, 1: 0.17496266799402688, 2: 0.019910403185664508, 3: 0.5087108013937283, 4: 0.29517172722747637, 5: 0.0007466401194624191, 6: 0.00024888003982080636}",2.6099648475646973
96273834,96.273834,3.0673139158576035,0.031809818980372516,1.0680265306875,0.04001820388349504,0.0020071684295455312,2693,0.0017027122589390008,14413.272728850603,150.07798248908608,1387621.02609409,43885,11,0.003337378640776699,,,,,,,,,,,592,0.1796116504854369,102,0.030946601941747573,1739,0.5276092233009708,839,0.2545509708737864,13,0.003944174757281553,,,,,,,,,27.972294112645397,5.610436893203883,9246,3296,"Kankakee, IL Urbanized Area",34.23567820099488,0.0011488848164614145,443822350,4.5967578718339935e-05,235143178,0.007570841444949167,7507.8831683642675,152.10704920927935,722812.6978424955,4752,2.862257281553398,"{0: 11, 1: 592, 2: 102, 3: 1739, 4: 839, 5: 13}","{0: 0.003337378640776699, 1: 0.1796116504854369, 2: 0.030946601941747573, 3: 0.5276092233009708, 4: 0.2545509708737864, 5: 0.003944174757281553}",2.1953182220458984
93893275,93.893275,3.126556316590582,0.03841979433235401,1.053191570629441,0.037800608828006135,0.001764637106539775,3757,0.001327110190708853,16827.249982150886,124.14281527994329,1579965.6100678383,45694,4,0.0009132420091324201,,,,,,,,,,,619,0.14132420091324202,89,0.020319634703196348,2558,0.5840182648401826,1103,0.25182648401826485,7,0.0015981735159817352,,,,,,,,,40.01351534494883,5.811415525114155,12727,4380,"Kokomo, IN Urbanized Area",46.648708334010074,0.0007991086944380877,179961476,3.433568209184807e-05,180007526,0.00369293627720594,8683.037334958346,125.814631531869,815278.8123265111,6480,2.9493150684931506,"{0: 4, 1: 619, 2: 89, 3: 2558, 4: 1103, 5: 7}","{0: 0.0009132420091324201, 1: 0.14132420091324202, 2: 0.020319634703196348, 3: 0.5840182648401826, 4: 0.25182648401826485, 5: 0.0015981735159817352}",3.130486011505127
93469073,93.469073,2.8655583307316155,0.1721570880930543,1.062845473962683,0.031912790092621636,0.0017363064940469131,4624,0.0007795190057720339,15215.707554495966,88.9318459328311,1422198.0801578348,36784,120,0.018732438339057134,,,,,,,,,,,1662,0.2594442709959413,279,0.04355291913830784,3383,0.5280986575085858,946,0.1476740555729004,13,0.0020293474867311896,3.0,0.0004683109584764284,,,,,,,49.47090894974427,4.992819231970028,15992,6406,"Hanover, PA Urbanized Area",68.53603865312755,0.0005330565419708137,105764785,2.3794416243654825e-05,4221698096,0.0036893446723361683,7766.66463453292,89.11649198277385,725942.9436916758,8146,2.5344989072744304,"{0: 120, 1: 1662, 2: 279, 3: 3383, 4: 946, 5: 13, 6: 3}","{0: 0.018732438339057134, 1: 0.2594442709959413, 2: 0.04355291913830784, 3: 0.5280986575085858, 4: 0.1476740555729004, 5: 0.0020293474867311896, 6: 0.0004683109584764284}",4.055630922317505
93126819,93.126819,2.9876484254001143,0.034563581635485056,1.05612712501877,0.04183445190156602,0.002662508811122987,3268,0.0014194879472823093,15523.022722448857,135.7507491225826,1445609.7274063819,81631,23,0.005937016004130098,,,,,,,,,,,583,0.15049044914816728,172,0.04439855446566856,2039,0.5263293753226639,1047,0.27026329375322666,10,0.002581311306143521,,,,,,,,,35.09193200296039,5.497676819824471,10649,3874,"Sherman, TX Urbanized Area",41.5991874478178,0.0008753104544234213,224706472,3.93680540416852e-05,224796758,0.0031927880552164523,8455.149494281759,139.16599091055477,787401.1765719189,5658,2.91223541559112,"{0: 23, 1: 583, 2: 172, 3: 2039, 4: 1047, 5: 10}","{0: 0.005937016004130098, 1: 0.15049044914816728, 2: 0.04439855446566856, 3: 0.5263293753226639, 4: 0.27026329375322666, 5: 0.002581311306143521}",2.409785747528076
91680697,91.680697,2.9231567644953325,0.03139635363346996,1.0700995386753667,0.047983774755428164,0.0026317011558584383,2239,0.00188578614959526,12670.849731856797,157.87881693379916,1161672.3349988943,49339,3,0.0010737294201861132,,,,,,,,,,,552,0.19756621331424482,128,0.04581245526127416,1695,0.6066571224051539,406,0.14531138153185397,7,0.0025053686471009306,3.0,0.0010737294201861132,,,,,,,24.42171660191458,5.267000715819614,7358,2794,"Lewiston, ME Urbanized Area",30.475335500557986,0.001003846208698436,84595987,5.395585265329553e-05,84566026,0.005572166349551508,6578.19107133067,158.50016883541983,603093.1424187724,3805,2.709377236936292,"{0: 3, 1: 552, 2: 128, 3: 1695, 4: 406, 5: 7, 6: 3}","{0: 0.0010737294201861132, 1: 0.19756621331424482, 2: 0.04581245526127416, 3: 0.6066571224051539, 4: 0.14531138153185397, 5: 0.0025053686471009306, 6: 0.0010737294201861132}",2.1904783248901367
91417517,91.417517,2.690917696848192,0.03380294812241552,1.1312205339775514,0.06358169061142682,0.0023569393852037,2572,0.0017092020418409135,12449.93254928291,148.7184006890009,1138141.920472924,89263,11,0.0036752422318743734,,,,,,,,,,,410,0.136986301369863,85,0.028399599064483794,2168,0.724356832609422,312,0.10424323421316405,6,0.0020046775810223854,1.0,0.0003341129301703976,,,,,,,28.134651699192396,5.113932509188105,7653,2993,"Twin Rivers--Hightstown, NJ Urbanized Area",32.739896009207946,0.0011124102902503286,103989343,5.079980705135319e-05,2016707092,0.03946164902652555,7016.98418334186,150.68716722325246,641475.2708693857,4257,2.795856999665887,"{0: 11, 1: 410, 2: 85, 3: 2168, 4: 312, 5: 6, 6: 1}","{0: 0.0036752422318743734, 1: 0.136986301369863, 2: 0.028399599064483794, 3: 0.724356832609422, 4: 0.10424323421316405, 5: 0.0020046775810223854, 6: 0.0003341129301703976}",2.2247889041900635
91066005,91.066005,3.0736378015025894,0.03606561974132616,1.0505882294046165,0.05474891261368142,0.0021067448750484155,3654,0.0013615576165084055,17422.582484249022,131.2111299721745,1586604.983623534,16237,11,0.0026097271648873074,,,,,,,,,,,550,0.13048635824436536,124,0.029418742586002373,2297,0.5449584816132859,1218,0.2889679715302491,11,0.0026097271648873074,4.0,0.0009489916963226571,,,,,,,40.12474248760555,5.737603795966785,12092,4215,"Cheyenne, WY Urbanized Area",46.285109355571265,0.0008376964476437163,157422518,3.594825099671189e-05,2327749397,0.0021501819384717167,9287.217345653082,133.5464679038892,845749.7812353304,6333,2.998813760379597,"{0: 11, 1: 550, 2: 124, 3: 2297, 4: 1218, 5: 11, 6: 4}","{0: 0.0026097271648873074, 1: 0.13048635824436536, 2: 0.029418742586002373, 3: 0.5449584816132859, 4: 0.2889679715302491, 5: 0.0026097271648873074, 6: 0.0009489916963226571}",2.865948438644409
90715302,90.715302,2.93077642142307,0.029089480344951926,1.0808755381209678,0.05002749367645446,0.005038987935205517,2408,0.0017582886629144685,13643.913374135862,153.29597748285528,1237711.7221965736,13537,13,0.004289013526888816,,,,,,,,,,,610,0.20125371164632136,114,0.037611349389640385,1763,0.581656219069614,528,0.1741999340151765,3,0.0009897723523589574,,,,,,,,,26.544584506812313,5.327614648630815,8074,3031,"Cape Girardeau, MO--IL Urbanized Area",33.41222410305155,0.001409315928414039,189500151,4.991445913040377e-05,456164204,0.00582115432251672,7049.645192490884,154.0989620794358,639510.6926296586,4150,2.723193665456945,"{0: 13, 1: 610, 2: 114, 3: 1763, 4: 528, 5: 3}","{0: 0.004289013526888816, 1: 0.20125371164632136, 2: 0.037611349389640385, 3: 0.581656219069614, 4: 0.1741999340151765, 5: 0.0009897723523589574}",2.0333900451660156
90357088,90.357088,2.8882594690658605,0.03109301919549039,1.0719650209166327,0.03712095968010654,0.0029588799698624184,2324,0.0017140953015660476,12574.066342519947,147.24676244542678,1136156.019028913,29278,20,0.006664445184938354,,,,,,,,,,,657,0.21892702432522493,75,0.024991669443518827,1718,0.5724758413862046,528,0.17594135288237253,3,0.000999666777740753,,,,,,,,,25.720173717860405,5.142285904698434,7716,3001,"Farmington, NM Urbanized Area",33.21266838524057,0.0010998400605151987,144079088,5.031523854338221e-05,143663242,0.00336962156557802,6702.018224793905,149.2666626855575,605574.8505153067,4057,2.6951016327890702,"{0: 20, 1: 657, 2: 75, 3: 1718, 4: 528, 5: 3}","{0: 0.006664445184938354, 1: 0.21892702432522493, 2: 0.024991669443518827, 3: 0.5724758413862046, 4: 0.17594135288237253, 5: 0.000999666777740753}",1.9257776737213135
90175230,90.17523,2.8371561592345893,0.03700688733047046,1.1129933543608723,0.048752776354006655,0.0014992265997222007,2996,0.0013103659498786445,14140.844775508634,127.86061666758141,1275153.9300257894,29818,22,0.005638134290107637,,,,,,,,,,,884,0.2265504869297796,115,0.029472065607380832,2366,0.6063557150179395,509,0.13044592516658124,6,0.0015376729882111738,,,,,,,,,33.22420136882379,5.111737570476679,9973,3902,"Flagstaff, AZ Urbanized Area",43.27130632214634,0.001078359935315992,174142387,3.875203069732662e-05,174801905,0.007620575553995789,7581.577726203621,132.08472087003256,683670.5152232886,5176,2.6340338288057406,"{0: 22, 1: 884, 2: 115, 3: 2366, 4: 509, 5: 6}","{0: 0.005638134290107637, 1: 0.2265504869297796, 2: 0.029472065607380832, 3: 0.6063557150179395, 4: 0.13044592516658124, 5: 0.0015376729882111738}",2.746533155441284
89580302,89.580302,2.7151976215460114,0.03972402596247991,1.1181077215025257,0.0382126617698498,0.0014495937411261421,4173,0.0008314518599467776,17939.32697184765,118.24947224539059,1607010.3278148582,15724,4,0.0006995452955578874,,,,,,,,,,,1541,0.2694998251136761,163,0.02850647079398391,3364,0.5883175935641832,638,0.11157747464148303,7,0.001224204267226303,1.0,0.00017488632388947185,,,,,,,46.58390189396771,4.753410283315845,13590,5718,"Charlottesville, VA Urbanized Area",63.83099713148991,0.0007091166952909519,220644066,2.6363423704670255e-05,205654307,0.018322295805739516,9918.996140065028,120.07387429241346,888546.6697638596,7400,2.5449457852395945,"{0: 4, 1: 1541, 2: 163, 3: 3364, 4: 638, 5: 7, 6: 1}","{0: 0.0006995452955578874, 1: 0.2694998251136761, 2: 0.02850647079398391, 3: 0.5883175935641832, 4: 0.11157747464148303, 5: 0.001224204267226303, 6: 0.00017488632388947185}",4.264621019363403
89226008,89.226008,2.8607585541453466,0.043642399701745604,1.086434113298387,0.04249239219179116,0.0014669341242994453,3381,0.0011363484206720934,14712.466739896308,114.57926813596245,1312734.6750337218,60490,40,0.00890670229347584,,,,,,,,,,,1070,0.23825428635047874,140,0.03117345802716544,2544,0.5664662658650634,692,0.15408594967713204,4,0.0008906702293475841,1.0,0.00022266755733689602,,,,,,,37.89253913500198,5.102204408817635,11457,4491,"Mount Vernon, WA Urbanized Area",50.332858105677,0.0006710075809402047,243585489,3.381728173159704e-05,2897724251,0.008117308195862791,7707.939759543364,115.89967890942604,687748.6946485342,5934,2.6221331551992875,"{0: 40, 1: 1070, 2: 140, 3: 2544, 4: 692, 5: 4, 6: 1}","{0: 0.00890670229347584, 1: 0.23825428635047874, 2: 0.03117345802716544, 3: 0.5664662658650634, 4: 0.15408594967713204, 5: 0.0008906702293475841, 6: 0.00022266755733689602}",2.9450953006744385
89120311,89.120311,2.908640427843243,0.0345250029041812,1.0767189822166459,0.03864794852511069,0.002544848131865291,2963,0.0012743168085354187,15274.194374198822,134.29764728719903,1361240.9529030493,16318,15,0.0037603409375783405,,,,,,,,,,,1011,0.25344697919278014,86,0.021559288042115817,2176,0.5455001253446979,694,0.1739784407119579,7,0.0017548257708698922,,,,,,,,,33.24719097984297,5.081975432439208,10136,3989,"Chico, CA Urbanized Area",44.75971812979871,0.0009095457353184383,86549337,3.7847098669283395e-05,2209693261,0.0023677979479084454,8057.754548284538,136.18615423948086,718109.5913047825,5273,2.6377538230132864,"{0: 15, 1: 1011, 2: 86, 3: 2176, 4: 694, 5: 7}","{0: 0.0037603409375783405, 1: 0.25344697919278014, 2: 0.021559288042115817, 3: 0.5455001253446979, 4: 0.1739784407119579, 5: 0.0017548257708698922}",2.6292266845703125
88939058,88.939058,3.0070394736842,0.030684042583891503,1.0570272430935987,0.0481688596491228,0.0019100923954428616,2546,0.0018173827955872159,14509.475348962238,153.71757827408254,1290459.0696109228,06760,15,0.004934210526315789,,,,,,,,,,,479,0.15756578947368421,98,0.03223684210526316,1695,0.5575657894736842,745,0.2450657894736842,8,0.002631578947368421,,,,,,,,,28.626343220320592,5.5230263157894735,8395,3040,"Beloit, WI--IL Urbanized Area",34.180708322770855,0.0011761774823529378,673508749,4.9680975395467526e-05,2395316236,0.0036926742108397857,7668.32292715296,154.9326255294836,682013.4175807869,4402,2.888157894736842,"{0: 15, 1: 479, 2: 98, 3: 1695, 4: 745, 5: 8}","{0: 0.004934210526315789, 1: 0.15756578947368421, 2: 0.03223684210526316, 3: 0.5575657894736842, 4: 0.2450657894736842, 5: 0.002631578947368421}",2.1607911586761475
88930286,88.930286,3.0727463581833803,0.033097629021782204,1.0475422875031137,0.039674378748928846,0.0015398918858066982,3244,0.0014361249612478062,16218.942867857013,132.77687819720006,1442355.2278561844,90658,7,0.0017994858611825194,,,,,,,,,,,639,0.16426735218508998,143,0.036760925449871466,1836,0.4719794344473008,1260,0.32390745501285345,5,0.0012853470437017994,,,,,,,,,36.47801155165519,5.5850899742930595,10863,3890,"Villas, NJ Urbanized Area",43.74212852525854,0.0008572017991890853,103496988,3.882113951282968e-05,3581690605,0.004602780079167817,8747.558585573806,134.82199078281351,777922.886816834,5770,2.955784061696658,"{0: 7, 1: 639, 2: 143, 3: 1836, 4: 1260, 5: 5}","{0: 0.0017994858611825194, 1: 0.16426735218508998, 2: 0.036760925449871466, 3: 0.4719794344473008, 4: 0.32390745501285345, 5: 0.0012853470437017994}",2.6474485397338867
87639535,87.639535,2.969211499303442,0.1051122342120386,1.0576235537041523,0.028650912728182053,0.0012379437873660983,3594,0.0009071626375924994,15245.776409600416,103.63241722262855,1336132.7552513499,66484,2,0.00037509377344336085,,,,,,,,,,,1736,0.32558139534883723,77,0.014441110277569393,2692,0.5048762190547637,783,0.14684921230307577,27,0.005063765941485371,11.0,0.0020630157539384846,1.0,0.00018754688672168043,3.0,0.0005626406601650412,,,41.008889424162284,4.836084021005251,12893,5332,"Owensboro, KY Urbanized Area",60.84012198375996,0.0008581587731683403,1998642281,2.825158197004792e-05,163251603,0.005739548592259365,8249.29049989816,107.87287130572847,722963.9834909922,6702,2.5,"{0: 2, 1: 1736, 2: 77, 3: 2692, 4: 783, 5: 27, 6: 11, 7: 1, 8: 3}","{0: 0.00037509377344336085, 1: 0.32558139534883723, 2: 0.014441110277569393, 3: 0.5048762190547637, 4: 0.14684921230307577, 5: 0.005063765941485371, 6: 0.0020630157539384846, 7: 0.00018754688672168043, 8: 0.0005626406601650412}",3.4832022190093994
87473130,87.47313,2.9254065040650388,0.03279278401018454,1.078407044339451,0.04376693766937663,0.001891529326198197,2735,0.0015223873246159537,14546.61445200106,140.9747282317491,1272437.8970197674,24823,6,0.0017421602787456446,,,,,,,,,,,703,0.20412311265969801,87,0.025261324041811847,1991,0.5781068524970964,650,0.18873403019744484,4,0.0011614401858304297,3.0,0.0008710801393728223,,,,,,,31.266744427688824,5.241579558652729,9026,3444,"Dubuque, IA--IL Urbanized Area",39.37209060656684,0.0010231859510525117,966509848,4.391241983471328e-05,159596671,0.0039884777309993355,7847.001306633642,144.17176337016056,686401.7654053344,4761,2.7549361207897793,"{0: 6, 1: 703, 2: 87, 3: 1991, 4: 650, 5: 4, 6: 3}","{0: 0.0017421602787456446, 1: 0.20412311265969801, 2: 0.025261324041811847, 3: 0.5781068524970964, 4: 0.18873403019744484, 5: 0.0011614401858304297, 6: 0.0008710801393728223}",2.3505589962005615
86775092,86.775092,2.823151769087524,0.03194848480013343,1.0732018315334169,0.05681564245810076,0.002949403446029988,2901,0.0014402762233451142,14538.959656720832,136.73128446908407,1261619.5617962386,69778,17,0.0047486033519553075,,,,,,,,,,,662,0.18491620111731844,238,0.0664804469273743,2205,0.6159217877094972,442,0.12346368715083798,15,0.004189944134078212,1.0,0.00027932960893854746,,,,,,,33.43125236905539,5.154748603351956,9227,3580,"Pittsfield, MA Urbanized Area",41.25607841475985,0.000792647294162852,71446785,4.206924597888124e-05,64596764,0.013222065676818034,7564.297351730538,135.00464800735784,656392.5986117738,4862,2.682122905027933,"{0: 17, 1: 662, 2: 238, 3: 2205, 4: 442, 5: 15, 6: 1}","{0: 0.0047486033519553075, 1: 0.18491620111731844, 2: 0.0664804469273743, 3: 0.6159217877094972, 4: 0.12346368715083798, 5: 0.004189944134078212, 6: 0.00027932960893854746}",2.9109110832214355
86596371,86.596371,3.0387213917743456,0.03704284348063711,1.0550405379613044,0.047926695380457865,0.0013300073190813434,3313,0.0014089370422671781,16366.796105485184,129.17473091796847,1417305.1476319502,81118,10,0.002533569799847986,,,,,,,,,,,624,0.1580947555105143,98,0.02482898403851026,2148,0.5442107930073473,1050,0.2660248289840385,16,0.0040537116797567775,1.0,0.0002533569799847986,,,,,,,38.25795425076185,5.5596655687864205,10972,3947,"Sheboygan, WI Urbanized Area",45.57927721936523,0.0011422841943475818,232427893,3.842388110559214e-05,232440012,0.0074735690849434926,8812.676913953175,131.50884706941656,763145.8395438243,5803,2.9262731188244238,"{0: 10, 1: 624, 2: 98, 3: 2148, 4: 1050, 5: 16, 6: 1}","{0: 0.002533569799847986, 1: 0.1580947555105143, 2: 0.02482898403851026, 3: 0.5442107930073473, 4: 0.2660248289840385, 5: 0.0040537116797567775, 6: 0.0002533569799847986}",2.7336390018463135
